UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
29866,366450.945,2261071.128,901.208,Finn_INV-12_B_Z-03_S01,11/24/2025
29867,366477.551,2261071.151,901.719,Finn_INV-12_B_Z-03_S01,11/24/2025
29868,366504.213,2261071.163,902.048,Finn_INV-12_B_Z-03_S01,11/24/2025
29869,366530.784,2261071.156,903.162,Finn_INV-12_B_Z-03_S01,11/24/2025
29870,366557.351,2261071.174,903.833,Finn_INV-12_B_Z-03_S01,11/24/2025
29871,366607.139,2261071.177,904.461,Finn_INV-12_B_Z-03_S01,11/24/2025
29872,366633.76,2261071.165,905.562,Finn_INV-12_B_Z-03_S01,11/24/2025
29873,366660.296,2261071.168,906.49,Finn_INV-12_B_Z-03_S01,11/24/2025
29874,366686.881,2261071.184,907.919,Finn_INV-12_B_Z-03_S01,11/24/2025
29875,366713.475,2261071.169,909.417,Finn_INV-12_B_Z-03_S01,11/24/2025
29876,366793.112,2261090.712,914.392,Finn_INV-12_B_Z-03_S01,11/24/2025
29878,366793.089,2261168.73,913.053,Finn_INV-12_B_Z-03_S01,11/24/2025
29879,366766.485,2261168.703,911.125,Finn_INV-12_B_Z-03_S01,11/24/2025
29895,366397.741,2261207.774,900.198,Finn_INV-12_B_Z-03_S01,11/24/2025
29896,366424.383,2261207.751,900.68,Finn_INV-12_B_Z-03_S01,11/24/2025
29897,366450.87,2261207.763,900.935,Finn_INV-12_B_Z-03_S01,11/24/2025
29898,366477.529,2261207.715,901.339,Finn_INV-12_B_Z-03_S01,11/24/2025
29899,366504.173,2261207.722,902.067,Finn_INV-12_B_Z-03_S01,11/24/2025
29900,366530.76,2261207.759,903.037,Finn_INV-12_B_Z-03_S01,11/24/2025
29901,366557.294,2261207.709,903.242,Finn_INV-12_B_Z-03_S01,11/24/2025
29902,366607.111,2261207.739,903.844,Finn_INV-12_B_Z-03_S01,11/24/2025
29903,366633.694,2261207.757,904.399,Finn_INV-12_B_Z-03_S01,11/24/2025
29904,366660.253,2261207.72,905.25,Finn_INV-12_B_Z-03_S01,11/24/2025
29905,366686.826,2261207.751,906.269,Finn_INV-12_B_Z-03_S01,11/24/2025
29906,366713.436,2261207.746,907.365,Finn_INV-12_B_Z-03_S01,11/24/2025
29907,366739.994,2261207.745,908.62,Finn_INV-12_B_Z-03_S01,11/24/2025
29908,366371.135,2261207.742,900.097,Finn_INV-12_B_Z-03_S01,11/24/2025
29909,366766.541,2261207.777,909.991,Finn_INV-12_B_Z-03_S01,11/24/2025
29942,366793.062,2261207.763,911.82,Finn_INV-12_B_Z-03_S01,11/24/2025
29959,366397.773,2261168.697,899.881,Finn_INV-12_B_Z-03_S01,11/24/2025
29960,366424.382,2261168.695,900.537,Finn_INV-12_B_Z-03_S01,11/24/2025
29961,366451.042,2261168.695,900.662,Finn_INV-12_B_Z-03_S01,11/24/2025
29962,366477.615,2261168.754,900.951,Finn_INV-12_B_Z-03_S01,11/24/2025
29963,366504.209,2261168.761,901.836,Finn_INV-12_B_Z-03_S01,11/24/2025
29964,366530.78,2261168.751,902.995,Finn_INV-12_B_Z-03_S01,11/24/2025
29965,366557.379,2261168.737,903.381,Finn_INV-12_B_Z-03_S01,11/24/2025
29966,366607.189,2261168.752,903.819,Finn_INV-12_B_Z-03_S01,11/24/2025
29967,366633.765,2261168.745,904.554,Finn_INV-12_B_Z-03_S01,11/24/2025
29968,366660.322,2261168.754,905.373,Finn_INV-12_B_Z-03_S01,11/24/2025
29969,366686.859,2261168.748,906.606,Finn_INV-12_B_Z-03_S01,11/24/2025
29970,366713.461,2261168.711,907.839,Finn_INV-12_B_Z-03_S01,11/24/2025
29971,366740.038,2261168.728,909.202,Finn_INV-12_B_Z-03_S01,11/24/2025
29972,366371.155,2261168.741,899.939,Finn_INV-12_B_Z-03_S01,11/24/2025
29975,366766.458,2261188.229,910.747,Finn_INV-12_B_Z-03_S01,11/24/2025
29989,366793.061,2261188.267,912.529,Finn_INV-12_B_Z-03_S01,11/24/2025
29991,366397.78,2261188.239,900.209,Finn_INV-12_B_Z-03_S01,11/24/2025
29992,366424.346,2261188.223,900.567,Finn_INV-12_B_Z-03_S01,11/24/2025
29993,366450.992,2261188.239,900.956,Finn_INV-12_B_Z-03_S01,11/24/2025
29994,366477.524,2261188.256,901.251,Finn_INV-12_B_Z-03_S01,11/24/2025
29995,366504.121,2261188.243,901.905,Finn_INV-12_B_Z-03_S01,11/24/2025
29996,366530.704,2261188.219,903.309,Finn_INV-12_B_Z-03_S01,11/24/2025
29997,366557.267,2261188.228,903.489,Finn_INV-12_B_Z-03_S01,11/24/2025
29998,366607.082,2261188.264,903.805,Finn_INV-12_B_Z-03_S01,11/24/2025
29999,366633.742,2261188.208,904.784,Finn_INV-12_B_Z-03_S01,11/24/2025
30000,366660.268,2261188.244,905.435,Finn_INV-12_B_Z-03_S01,11/24/2025
30001,366686.855,2261188.25,906.609,Finn_INV-12_B_Z-03_S01,11/24/2025
30002,366713.422,2261188.256,907.675,Finn_INV-12_B_Z-03_S01,11/24/2025
30003,366740.018,2261188.274,909.064,Finn_INV-12_B_Z-03_S01,11/24/2025
30004,366371.144,2261188.255,900.089,Finn_INV-12_B_Z-03_S01,11/24/2025
45244,366344.678,2260954.393,898.946,Finn_INV-12_B_Z-03_S01,11/24/2025
45246,366344.692,2260973.748,898.732,Finn_INV-12_B_Z-03_S01,11/24/2025
45247,366819.672,2260993.284,914.496,Finn_INV-12_B_Z-03_S01,11/24/2025
45248,366344.665,2260993.291,898.552,Finn_INV-12_B_Z-03_S01,11/24/2025
45249,366819.577,2261012.761,914.729,Finn_INV-12_B_Z-03_S01,11/24/2025
45250,366344.664,2261012.716,898.292,Finn_INV-12_B_Z-03_S01,11/24/2025
45251,366819.559,2261032.139,915.067,Finn_INV-12_B_Z-03_S01,11/24/2025
45252,366344.615,2261032.173,897.931,Finn_INV-12_B_Z-03_S01,11/24/2025
45253,366819.6,2261051.744,915.777,Finn_INV-12_B_Z-03_S01,11/24/2025
45254,366344.597,2261051.697,898.029,Finn_INV-12_B_Z-03_S01,11/24/2025
45255,366819.52,2261071.176,916.016,Finn_INV-12_B_Z-03_S01,11/24/2025
45256,366344.611,2261071.19,897.957,Finn_INV-12_B_Z-03_S01,11/24/2025
45257,366819.583,2261090.709,915.856,Finn_INV-12_B_Z-03_S01,11/24/2025
