UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
13309,367177.325,2258202.852,884.083,BS_INV-26_B_S01,1/28/2026
13310,367310.136,2258144.518,883.112,BS_INV-26_B_S01,1/28/2026
13311,367025.404,2258163.946,884.615,BS_INV-26_B_S01,1/28/2026
13312,367051.964,2258163.998,884.579,BS_INV-26_B_S01,1/28/2026
13313,367074.23,2258163.933,884.523,BS_INV-26_B_S01,1/28/2026
13314,367124.171,2258163.936,884.183,BS_INV-26_B_S01,1/28/2026
13315,367150.637,2258163.916,884.366,BS_INV-26_B_S01,1/28/2026
13316,367177.25,2258164,884.637,BS_INV-26_B_S01,1/28/2026
13317,367203.902,2258163.978,884.719,BS_INV-26_B_S01,1/28/2026
13318,367230.462,2258163.979,884.631,BS_INV-26_B_S01,1/28/2026
13319,367257.027,2258163.983,884.541,BS_INV-26_B_S01,1/28/2026
13320,367283.658,2258163.977,884.016,BS_INV-26_B_S01,1/28/2026
13321,367310.209,2258164.046,882.967,BS_INV-26_B_S01,1/28/2026
13322,367025.449,2258183.431,884.707,BS_INV-26_B_S01,1/28/2026
13323,367203.895,2258202.861,884.412,BS_INV-26_B_S01,1/28/2026
13324,367051.906,2258183.474,884.553,BS_INV-26_B_S01,1/28/2026
13325,367124.055,2258183.528,883.645,BS_INV-26_B_S01,1/28/2026
13326,367150.695,2258183.553,884.048,BS_INV-26_B_S01,1/28/2026
13327,367177.286,2258183.467,884.509,BS_INV-26_B_S01,1/28/2026
13328,367203.858,2258183.542,884.357,BS_INV-26_B_S01,1/28/2026
13329,367230.484,2258183.496,884.6,BS_INV-26_B_S01,1/28/2026
13330,367257.072,2258183.49,884.58,BS_INV-26_B_S01,1/28/2026
13331,367283.555,2258183.488,883.888,BS_INV-26_B_S01,1/28/2026
13332,367309.969,2258183.503,882.702,BS_INV-26_B_S01,1/28/2026
13333,367025.434,2258202.865,884.406,BS_INV-26_B_S01,1/28/2026
13334,367052.056,2258202.865,883.906,BS_INV-26_B_S01,1/28/2026
13335,367074.27,2258202.867,883.223,BS_INV-26_B_S01,1/28/2026
13336,367124.138,2258202.945,882.984,BS_INV-26_B_S01,1/28/2026
13337,367150.77,2258202.914,883.643,BS_INV-26_B_S01,1/28/2026
13338,367074.272,2258183.488,884.031,BS_INV-26_B_S01,1/28/2026
13339,367150.663,2258261.371,883.381,BS_INV-26_B_S01,1/28/2026
13340,367025.462,2258046.883,884.36,BS_INV-26_B_S01,1/28/2026
13341,367283.672,2258027.427,884.438,BS_INV-26_B_S01,1/28/2026
13342,367021.113,2257715.606,881.153,BS_INV-26_B_S01,1/28/2026
13343,367047.755,2257715.592,881.138,BS_INV-26_B_S01,1/28/2026
13344,367074.272,2257715.528,881.074,BS_INV-26_B_S01,1/28/2026
13345,367124.076,2257715.569,881.044,BS_INV-26_B_S01,1/28/2026
13346,367150.725,2257715.545,882.238,BS_INV-26_B_S01,1/28/2026
13347,367177.273,2257715.468,882.949,BS_INV-26_B_S01,1/28/2026
13348,367203.863,2257715.536,883.661,BS_INV-26_B_S01,1/28/2026
13349,367230.461,2257715.477,884.233,BS_INV-26_B_S01,1/28/2026
13350,367257.054,2257715.481,884.271,BS_INV-26_B_S01,1/28/2026
13351,367283.64,2257715.47,884.119,BS_INV-26_B_S01,1/28/2026
13352,367310.283,2257715.522,884.013,BS_INV-26_B_S01,1/28/2026
13353,366914.717,2257735.031,880.96,BS_INV-26_B_S01,1/28/2026
13354,366941.347,2257735.042,881.171,BS_INV-26_B_S01,1/28/2026
13355,366967.904,2257735.059,880.953,BS_INV-26_B_S01,1/28/2026
13356,366994.507,2257735.078,880.912,BS_INV-26_B_S01,1/28/2026
13357,367021.095,2257734.998,881.138,BS_INV-26_B_S01,1/28/2026
13358,367047.646,2257735.091,880.842,BS_INV-26_B_S01,1/28/2026
13359,367074.247,2257735.064,880.943,BS_INV-26_B_S01,1/28/2026
13360,367124.031,2257735.034,881.197,BS_INV-26_B_S01,1/28/2026
13361,367150.618,2257735.025,882.075,BS_INV-26_B_S01,1/28/2026
13362,367177.289,2257735.009,882.734,BS_INV-26_B_S01,1/28/2026
13363,367203.85,2257735.039,883.237,BS_INV-26_B_S01,1/28/2026
13364,367230.485,2257735.015,883.682,BS_INV-26_B_S01,1/28/2026
13365,367257.052,2257735.056,883.747,BS_INV-26_B_S01,1/28/2026
13366,367283.641,2257734.997,883.676,BS_INV-26_B_S01,1/28/2026
13367,367310.272,2257735.061,883.548,BS_INV-26_B_S01,1/28/2026
13368,366914.691,2257754.511,880.97,BS_INV-26_B_S01,1/28/2026
13369,366994.459,2257715.596,881.062,BS_INV-26_B_S01,1/28/2026
13370,366967.892,2257715.568,881.073,BS_INV-26_B_S01,1/28/2026
13371,366941.298,2257715.542,881.109,BS_INV-26_B_S01,1/28/2026
13372,366914.693,2257715.587,881.141,BS_INV-26_B_S01,1/28/2026
13373,366967.878,2257676.536,880.939,BS_INV-26_B_S01,1/28/2026
13374,366994.481,2257676.584,880.929,BS_INV-26_B_S01,1/28/2026
13375,367021.12,2257676.554,880.951,BS_INV-26_B_S01,1/28/2026
13376,367047.766,2257676.595,880.959,BS_INV-26_B_S01,1/28/2026
13377,367074.336,2257676.597,880.945,BS_INV-26_B_S01,1/28/2026
13378,367124.178,2257676.52,880.946,BS_INV-26_B_S01,1/28/2026
13379,367150.701,2257676.545,881.881,BS_INV-26_B_S01,1/28/2026
13380,367177.237,2257676.577,882.944,BS_INV-26_B_S01,1/28/2026
13381,367203.886,2257676.595,883.714,BS_INV-26_B_S01,1/28/2026
13382,367230.464,2257676.541,884.031,BS_INV-26_B_S01,1/28/2026
13383,367256.934,2257676.534,883.899,BS_INV-26_B_S01,1/28/2026
13384,367283.621,2257676.529,883.919,BS_INV-26_B_S01,1/28/2026
13385,367310.27,2257676.529,883.654,BS_INV-26_B_S01,1/28/2026
13386,366941.339,2257754.539,880.885,BS_INV-26_B_S01,1/28/2026
13387,366914.653,2257695.955,881.059,BS_INV-26_B_S01,1/28/2026
13388,366967.894,2257696.07,881.051,BS_INV-26_B_S01,1/28/2026
13389,366994.485,2257696.116,880.887,BS_INV-26_B_S01,1/28/2026
13390,367021.073,2257696.058,880.891,BS_INV-26_B_S01,1/28/2026
13391,367047.668,2257696.111,881.072,BS_INV-26_B_S01,1/28/2026
13392,367074.225,2257696.077,881.005,BS_INV-26_B_S01,1/28/2026
13393,367124.079,2257696.104,880.95,BS_INV-26_B_S01,1/28/2026
13394,367150.719,2257696.085,882.089,BS_INV-26_B_S01,1/28/2026
13395,367177.327,2257696.071,883.139,BS_INV-26_B_S01,1/28/2026
13396,367203.812,2257696.105,883.912,BS_INV-26_B_S01,1/28/2026
13397,367230.359,2257696.076,884.057,BS_INV-26_B_S01,1/28/2026
13398,367256.999,2257696.067,884.051,BS_INV-26_B_S01,1/28/2026
13399,367283.566,2257696.065,883.915,BS_INV-26_B_S01,1/28/2026
13400,367310.186,2257696.043,883.84,BS_INV-26_B_S01,1/28/2026
13401,366941.27,2257696.093,880.938,BS_INV-26_B_S01,1/28/2026
13402,366967.893,2257754.493,880.986,BS_INV-26_B_S01,1/28/2026
13403,366994.511,2257754.585,880.92,BS_INV-26_B_S01,1/28/2026
13404,367021.079,2257754.512,880.965,BS_INV-26_B_S01,1/28/2026
13405,367124.034,2257793.439,883.105,BS_INV-26_B_S01,1/28/2026
13406,367150.59,2257793.474,882.983,BS_INV-26_B_S01,1/28/2026
13407,367177.172,2257793.445,882.679,BS_INV-26_B_S01,1/28/2026
13408,367203.903,2257793.487,882.462,BS_INV-26_B_S01,1/28/2026
13409,367230.403,2257793.479,882.445,BS_INV-26_B_S01,1/28/2026
13410,367257.074,2257793.518,882.611,BS_INV-26_B_S01,1/28/2026
13411,367283.6,2257793.451,882.857,BS_INV-26_B_S01,1/28/2026
13412,367310.182,2257793.48,883.251,BS_INV-26_B_S01,1/28/2026
13413,367025.422,2258007.939,884.51,BS_INV-26_B_S01,1/28/2026
13414,367052.048,2258007.912,884.538,BS_INV-26_B_S01,1/28/2026
13415,367074.272,2258007.899,884.555,BS_INV-26_B_S01,1/28/2026
13416,367124.09,2258007.95,884.098,BS_INV-26_B_S01,1/28/2026
13417,367150.714,2258007.958,883.655,BS_INV-26_B_S01,1/28/2026
13418,367074.23,2257793.487,882.127,BS_INV-26_B_S01,1/28/2026
13419,367177.269,2258007.932,883.691,BS_INV-26_B_S01,1/28/2026
13420,367230.469,2258007.939,884.029,BS_INV-26_B_S01,1/28/2026
13421,367256.983,2258007.986,884.585,BS_INV-26_B_S01,1/28/2026
13422,367283.682,2258008.05,884.695,BS_INV-26_B_S01,1/28/2026
13423,367310.206,2258008.021,884.395,BS_INV-26_B_S01,1/28/2026
13424,367025.431,2258027.432,884.632,BS_INV-26_B_S01,1/28/2026
13425,367052.055,2258027.421,884.577,BS_INV-26_B_S01,1/28/2026
13426,367074.135,2258027.398,884.41,BS_INV-26_B_S01,1/28/2026
13427,367123.971,2258027.455,884.426,BS_INV-26_B_S01,1/28/2026
13428,367150.633,2258027.433,884.024,BS_INV-26_B_S01,1/28/2026
13429,367177.258,2258027.463,883.803,BS_INV-26_B_S01,1/28/2026
13430,367203.897,2258027.463,883.701,BS_INV-26_B_S01,1/28/2026
13431,367230.423,2258027.415,883.965,BS_INV-26_B_S01,1/28/2026
13432,367256.988,2258027.527,884.27,BS_INV-26_B_S01,1/28/2026
13433,367203.846,2258008,883.911,BS_INV-26_B_S01,1/28/2026
13434,367310.202,2258027.459,884.064,BS_INV-26_B_S01,1/28/2026
13435,367047.598,2257793.568,881.8,BS_INV-26_B_S01,1/28/2026
13436,366994.436,2257793.474,881.377,BS_INV-26_B_S01,1/28/2026
13437,367047.673,2257754.427,880.967,BS_INV-26_B_S01,1/28/2026
13438,367074.256,2257754.527,880.874,BS_INV-26_B_S01,1/28/2026
13439,367124.094,2257754.536,881.773,BS_INV-26_B_S01,1/28/2026
13440,367150.656,2257754.53,881.926,BS_INV-26_B_S01,1/28/2026
13441,367177.279,2257754.468,882.555,BS_INV-26_B_S01,1/28/2026
