UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
45853,2270951.87,372835.7725,840.324209,BS_INV-5_B_S01,2/23/2026
41554,2270932.491,373165.0797,840.793342,BS_INV-5_B_S01,2/23/2026
34746,2270932.393,373138.5159,840.414605,BS_INV-5_B_S01,2/23/2026
35030,2270932.389,373111.8745,840.340325,BS_INV-5_B_S01,2/23/2026
35095,2270932.377,373085.3199,840.248,BS_INV-5_B_S01,2/23/2026
35539,2270932.406,373058.7281,840.317272,BS_INV-5_B_S01,2/23/2026
35096,2270932.371,373032.0792,840.008254,BS_INV-5_B_S01,2/23/2026
35441,2270932.38,373005.4864,839.88222,BS_INV-5_B_S01,2/23/2026
35440,2270932.36,372978.9247,839.739118,BS_INV-5_B_S01,2/23/2026
48268,2270932.399,372954.0806,839.884418,BS_INV-5_B_S01,2/23/2026
35439,2270932.355,372929.1011,839.80787,BS_INV-5_B_S01,2/23/2026
35438,2270932.395,372906.8562,840.02276,BS_INV-5_B_S01,2/23/2026
35437,2270932.447,372880.2582,840.14688,BS_INV-5_B_S01,2/23/2026
35436,2270932.382,372858.0394,840.305309,BS_INV-5_B_S01,2/23/2026
45907,2270932.354,372835.7281,840.059606,BS_INV-5_B_S01,2/23/2026
41533,2270912.897,373165.0957,840.482075,BS_INV-5_B_S01,2/23/2026
35435,2270912.894,373138.4801,840.2382,BS_INV-5_B_S01,2/23/2026
35434,2270912.909,373111.9077,839.996938,BS_INV-5_B_S01,2/23/2026
35433,2270912.89,373085.3434,840.037262,BS_INV-5_B_S01,2/23/2026
35432,2270912.888,373058.7272,839.944039,BS_INV-5_B_S01,2/23/2026
35431,2270912.881,373032.1132,839.534246,BS_INV-5_B_S01,2/23/2026
35430,2270912.891,373005.5616,839.44965,BS_INV-5_B_S01,2/23/2026
35429,2270912.865,372978.9444,839.471749,BS_INV-5_B_S01,2/23/2026
48269,2270912.92,372954.0903,839.372028,BS_INV-5_B_S01,2/23/2026
35442,2270912.913,372929.1346,839.335147,BS_INV-5_B_S01,2/23/2026
35428,2270912.891,372906.8614,839.2968,BS_INV-5_B_S01,2/23/2026
35426,2270912.917,372880.2955,839.599824,BS_INV-5_B_S01,2/23/2026
35425,2270912.929,372858.023,839.706207,BS_INV-5_B_S01,2/23/2026
45855,2270912.955,372835.9113,839.670106,BS_INV-5_B_S01,2/23/2026
41531,2270893.368,373165.0812,840.70019,BS_INV-5_B_S01,2/23/2026
35424,2270893.333,373138.4998,840.24,BS_INV-5_B_S01,2/23/2026
35423,2270893.374,373111.8514,840.190295,BS_INV-5_B_S01,2/23/2026
35422,2270893.399,373085.3206,840.03423,BS_INV-5_B_S01,2/23/2026
35421,2270893.379,373058.7465,839.770912,BS_INV-5_B_S01,2/23/2026
35420,2270893.421,373032.1389,839.340333,BS_INV-5_B_S01,2/23/2026
35419,2270893.434,373005.5379,839.316825,BS_INV-5_B_S01,2/23/2026
35418,2270893.372,372978.9499,839.31473,BS_INV-5_B_S01,2/23/2026
48270,2270893.418,372954.0573,839.276032,BS_INV-5_B_S01,2/23/2026
35417,2270893.37,372929.154,839.201915,BS_INV-5_B_S01,2/23/2026
35416,2270893.416,372906.8797,839.264396,BS_INV-5_B_S01,2/23/2026
35415,2270893.373,372880.2793,839.366246,BS_INV-5_B_S01,2/23/2026
35414,2270893.404,372857.9963,839.359296,BS_INV-5_B_S01,2/23/2026
45953,2270893.351,372835.7492,839.38132,BS_INV-5_B_S01,2/23/2026
41510,2270873.882,373165.0708,840.22776,BS_INV-5_B_S01,2/23/2026
35427,2270873.867,373138.4951,839.857395,BS_INV-5_B_S01,2/23/2026
35444,2270873.853,373111.8827,839.536436,BS_INV-5_B_S01,2/23/2026
35459,2270873.867,373085.2655,839.9309,BS_INV-5_B_S01,2/23/2026
35445,2270873.864,373058.7462,839.516146,BS_INV-5_B_S01,2/23/2026
35473,2270873.856,373032.1255,838.816725,BS_INV-5_B_S01,2/23/2026
35472,2270873.908,373005.5189,838.76856,BS_INV-5_B_S01,2/23/2026
35471,2270873.886,372978.9113,838.631844,BS_INV-5_B_S01,2/23/2026
48271,2270873.92,372954.1229,838.99226,BS_INV-5_B_S01,2/23/2026
35470,2270874.012,372929.2114,838.763586,BS_INV-5_B_S01,2/23/2026
35469,2270873.948,372906.9348,838.670688,BS_INV-5_B_S01,2/23/2026
35468,2270873.927,372880.3539,838.71166,BS_INV-5_B_S01,2/23/2026
35467,2270873.937,372858.091,838.654405,BS_INV-5_B_S01,2/23/2026
45954,2270873.917,372835.8311,838.904376,BS_INV-5_B_S01,2/23/2026
41508,2270854.483,373165.1327,840.0511,BS_INV-5_B_S01,2/23/2026
35466,2270854.438,373138.4799,839.76351,BS_INV-5_B_S01,2/23/2026
35465,2270854.352,373111.9513,839.55746,BS_INV-5_B_S01,2/23/2026
35464,2270854.398,373085.3737,839.7511,BS_INV-5_B_S01,2/23/2026
35463,2270854.443,373058.7449,839.232532,BS_INV-5_B_S01,2/23/2026
35462,2270854.398,373032.1293,839.025256,BS_INV-5_B_S01,2/23/2026
35461,2270854.435,373005.4901,839.138493,BS_INV-5_B_S01,2/23/2026
35474,2270854.436,372978.916,838.929668,BS_INV-5_B_S01,2/23/2026
48272,2270854.406,372954.1364,838.804107,BS_INV-5_B_S01,2/23/2026
35460,2270854.428,372929.1111,838.717844,BS_INV-5_B_S01,2/23/2026
35458,2270854.41,372906.8555,838.454939,BS_INV-5_B_S01,2/23/2026
35457,2270854.426,372880.2482,838.274076,BS_INV-5_B_S01,2/23/2026
35456,2270854.415,372858.0264,838.633148,BS_INV-5_B_S01,2/23/2026
45955,2270854.367,372835.7596,838.134124,BS_INV-5_B_S01,2/23/2026
41506,2270834.926,373165.1376,839.543925,BS_INV-5_B_S01,2/23/2026
35455,2270834.888,373138.5592,839.267588,BS_INV-5_B_S01,2/23/2026
35454,2270834.87,373111.9556,838.956172,BS_INV-5_B_S01,2/23/2026
35453,2270834.909,373085.3699,839.155976,BS_INV-5_B_S01,2/23/2026
35452,2270834.899,373058.7608,839.12692,BS_INV-5_B_S01,2/23/2026
35451,2270834.896,373032.1335,838.81364,BS_INV-5_B_S01,2/23/2026
35450,2270834.869,373005.5626,838.88995,BS_INV-5_B_S01,2/23/2026
35449,2270834.856,372979.0017,838.769451,BS_INV-5_B_S01,2/23/2026
48273,2270834.882,372954.1118,838.6561,BS_INV-5_B_S01,2/23/2026
35448,2270834.879,372929.1846,838.560619,BS_INV-5_B_S01,2/23/2026
35447,2270834.865,372906.9392,838.049248,BS_INV-5_B_S01,2/23/2026
35446,2270834.894,372880.3509,837.824402,BS_INV-5_B_S01,2/23/2026
35413,2270834.883,372858.1355,837.686298,BS_INV-5_B_S01,2/23/2026
35408,2270756.854,373085.2937,838.225,BS_INV-5_B_S01,2/23/2026
35407,2270756.918,373058.7763,838.851874,BS_INV-5_B_S01,2/23/2026
35406,2270756.869,373032.124,838.378636,BS_INV-5_B_S01,2/23/2026
35405,2270756.925,373005.5269,838.398876,BS_INV-5_B_S01,2/23/2026
35404,2270756.88,372979.029,838.075034,BS_INV-5_B_S01,2/23/2026
48221,2270756.9,372954.1091,837.843448,BS_INV-5_B_S01,2/23/2026
35403,2270756.899,372929.1442,837.964608,BS_INV-5_B_S01,2/23/2026
35402,2270756.884,372906.8937,837.764674,BS_INV-5_B_S01,2/23/2026
35401,2270756.935,372880.3565,837.421184,BS_INV-5_B_S01,2/23/2026
35400,2270756.908,372858.0823,837.242884,BS_INV-5_B_S01,2/23/2026
45960,2270756.838,372835.8474,836.888065,BS_INV-5_B_S01,2/23/2026
41496,2270737.415,373165.1159,838.376374,BS_INV-5_B_S01,2/23/2026
35399,2270737.404,373138.5188,838.105539,BS_INV-5_B_S01,2/23/2026
35398,2270737.369,373111.9441,838.1208,BS_INV-5_B_S01,2/23/2026
35397,2270737.343,373085.3734,838.372658,BS_INV-5_B_S01,2/23/2026
