UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
29846,366793.031,2261071.134,918.797,Finn_INV-12_T_Z-03_S01,11/24/2025
29847,366739.947,2261071.138,915.298,Finn_INV-12_T_Z-03_S01,11/24/2025
29848,366398.19,2261090.822,903.916,Finn_INV-12_T_Z-03_S01,11/24/2025
29849,366424.212,2261090.636,904.615,Finn_INV-12_T_Z-03_S01,11/24/2025
29850,366450.902,2261090.602,904.963,Finn_INV-12_T_Z-03_S01,11/24/2025
29851,366477.602,2261090.648,905.456,Finn_INV-12_T_Z-03_S01,11/24/2025
29852,366504.331,2261090.634,907.422,Finn_INV-12_T_Z-03_S01,11/24/2025
29853,366530.829,2261090.713,907.029,Finn_INV-12_T_Z-03_S01,11/24/2025
29854,366557.425,2261090.691,907.604,Finn_INV-12_T_Z-03_S01,11/24/2025
29855,366607.221,2261090.674,908.355,Finn_INV-12_T_Z-03_S01,11/24/2025
29856,366633.798,2261090.679,909.214,Finn_INV-12_T_Z-03_S01,11/24/2025
29857,366660.326,2261090.696,910.185,Finn_INV-12_T_Z-03_S01,11/24/2025
29858,366686.903,2261090.677,911.532,Finn_INV-12_T_Z-03_S01,11/24/2025
29859,366713.423,2261090.686,913.006,Finn_INV-12_T_Z-03_S01,11/24/2025
29860,366739.858,2261090.693,914.925,Finn_INV-12_T_Z-03_S01,11/24/2025
29861,366766.36,2261071.168,917.233,Finn_INV-12_T_Z-03_S01,11/24/2025
29862,366766.491,2261090.669,916.738,Finn_INV-12_T_Z-03_S01,11/24/2025
29863,366371.53,2261071.13,903.152,Finn_INV-12_T_Z-03_S01,11/24/2025
29864,366397.979,2261071.159,904.088,Finn_INV-12_T_Z-03_S01,11/24/2025
29865,366424.537,2261071.233,904.706,Finn_INV-12_T_Z-03_S01,11/24/2025
29866,366450.935,2261071.112,905.135,Finn_INV-12_T_Z-03_S01,11/24/2025
29867,366477.532,2261071.153,905.641,Finn_INV-12_T_Z-03_S01,11/24/2025
29868,366504.261,2261071.162,906.26,Finn_INV-12_T_Z-03_S01,11/24/2025
29869,366530.822,2261071.147,907.1,Finn_INV-12_T_Z-03_S01,11/24/2025
29870,366557.374,2261071.174,907.646,Finn_INV-12_T_Z-03_S01,11/24/2025
29871,366607.196,2261071.171,908.483,Finn_INV-12_T_Z-03_S01,11/24/2025
29872,366633.786,2261071.163,909.362,Finn_INV-12_T_Z-03_S01,11/24/2025
29873,366660.344,2261071.166,910.441,Finn_INV-12_T_Z-03_S01,11/24/2025
29874,366686.911,2261071.194,911.812,Finn_INV-12_T_Z-03_S01,11/24/2025
29875,366713.593,2261071.142,913.442,Finn_INV-12_T_Z-03_S01,11/24/2025
29876,366793.183,2261090.706,918.435,Finn_INV-12_T_Z-03_S01,11/24/2025
29878,366793.178,2261168.724,916.977,Finn_INV-12_T_Z-03_S01,11/24/2025
29879,366766.431,2261168.726,915.067,Finn_INV-12_T_Z-03_S01,11/24/2025
29895,366397.817,2261207.8,904.656,Finn_INV-12_T_Z-03_S01,11/24/2025
29896,366424.462,2261207.771,904.915,Finn_INV-12_T_Z-03_S01,11/24/2025
29897,366450.835,2261207.779,905.225,Finn_INV-12_T_Z-03_S01,11/24/2025
29898,366477.523,2261207.673,905.481,Finn_INV-12_T_Z-03_S01,11/24/2025
29899,366504.213,2261207.699,906.127,Finn_INV-12_T_Z-03_S01,11/24/2025
29900,366530.792,2261207.764,906.999,Finn_INV-12_T_Z-03_S01,11/24/2025
29901,366557.298,2261207.681,907.28,Finn_INV-12_T_Z-03_S01,11/24/2025
29902,366607.146,2261207.744,907.742,Finn_INV-12_T_Z-03_S01,11/24/2025
29903,366633.731,2261207.765,908.488,Finn_INV-12_T_Z-03_S01,11/24/2025
29904,366660.276,2261207.718,909.321,Finn_INV-12_T_Z-03_S01,11/24/2025
29905,366686.842,2261207.756,910.243,Finn_INV-12_T_Z-03_S01,11/24/2025
29906,366713.468,2261207.748,911.367,Finn_INV-12_T_Z-03_S01,11/24/2025
29907,366740.014,2261207.75,912.646,Finn_INV-12_T_Z-03_S01,11/24/2025
29908,366371.128,2261207.748,904.407,Finn_INV-12_T_Z-03_S01,11/24/2025
29909,366766.578,2261207.778,914.175,Finn_INV-12_T_Z-03_S01,11/24/2025
29942,366793.054,2261207.759,915.872,Finn_INV-12_T_Z-03_S01,11/24/2025
29959,366397.74,2261168.635,904.483,Finn_INV-12_T_Z-03_S01,11/24/2025
29960,366424.447,2261168.647,904.86,Finn_INV-12_T_Z-03_S01,11/24/2025
29961,366451.112,2261168.652,905.055,Finn_INV-12_T_Z-03_S01,11/24/2025
29962,366477.67,2261168.722,905.476,Finn_INV-12_T_Z-03_S01,11/24/2025
29963,366504.228,2261168.751,906.166,Finn_INV-12_T_Z-03_S01,11/24/2025
29964,366530.816,2261168.746,906.977,Finn_INV-12_T_Z-03_S01,11/24/2025
29965,366557.401,2261168.721,907.394,Finn_INV-12_T_Z-03_S01,11/24/2025
29966,366607.2,2261168.737,907.976,Finn_INV-12_T_Z-03_S01,11/24/2025
29967,366633.814,2261168.742,908.663,Finn_INV-12_T_Z-03_S01,11/24/2025
29968,366660.366,2261168.767,909.576,Finn_INV-12_T_Z-03_S01,11/24/2025
29969,366686.922,2261168.751,910.56,Finn_INV-12_T_Z-03_S01,11/24/2025
29970,366713.542,2261168.702,911.751,Finn_INV-12_T_Z-03_S01,11/24/2025
29971,366740.079,2261168.708,913.293,Finn_INV-12_T_Z-03_S01,11/24/2025
29972,366371.091,2261168.735,904.211,Finn_INV-12_T_Z-03_S01,11/24/2025
