UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
21911,365481.855,2261207.811,892.538,Finn_INV-21_Z-03_T_S03,1/2/2025
21912,365535.026,2261207.793,892.025,Finn_INV-21_Z-03_T_S03,1/2/2025
21913,365584.78,2261207.751,892.079,Finn_INV-21_Z-03_T_S03,1/2/2025
21914,365611.301,2261207.814,892.487,Finn_INV-21_Z-03_T_S03,1/2/2025
21915,365637.943,2261207.724,893.052,Finn_INV-21_Z-03_T_S03,1/2/2025
21916,365664.529,2261207.819,893.551,Finn_INV-21_Z-03_T_S03,1/2/2025
21920,365375.515,2261227.289,894.234,Finn_INV-21_Z-03_T_S03,1/2/2025
21921,365402.022,2261227.281,894.298,Finn_INV-21_Z-03_T_S03,1/2/2025
21922,365428.738,2261227.309,894.142,Finn_INV-21_Z-03_T_S03,1/2/2025
21923,365455.209,2261227.343,893.626,Finn_INV-21_Z-03_T_S03,1/2/2025
21924,365481.855,2261227.284,893.155,Finn_INV-21_Z-03_T_S03,1/2/2025
21925,365508.396,2261207.772,892.093,Finn_INV-21_Z-03_T_S03,1/2/2025
21926,365637.966,2261266.253,894.625,Finn_INV-21_Z-03_T_S03,1/2/2025
21927,365664.464,2261266.164,895.466,Finn_INV-21_Z-03_T_S03,1/2/2025
21945,365375.524,2260993.221,890.894,Finn_INV-21_Z-03_T_S03,1/2/2025
21946,365402.068,2260993.226,890.234,Finn_INV-21_Z-03_T_S03,1/2/2025
21947,365428.708,2260993.225,889.882,Finn_INV-21_Z-03_T_S03,1/2/2025
21948,365455.246,2260993.256,889.772,Finn_INV-21_Z-03_T_S03,1/2/2025
21949,365481.796,2260993.414,889.758,Finn_INV-21_Z-03_T_S03,1/2/2025
21950,365508.514,2260993.209,889.72,Finn_INV-21_Z-03_T_S03,1/2/2025
21951,365534.898,2260993.175,889.818,Finn_INV-21_Z-03_T_S03,1/2/2025
21952,365584.862,2260993.24,889.726,Finn_INV-21_Z-03_T_S03,1/2/2025
21953,365611.456,2260993.231,889.715,Finn_INV-21_Z-03_T_S03,1/2/2025
21954,365638.137,2260993.271,889.704,Finn_INV-21_Z-03_T_S03,1/2/2025
21955,365664.708,2260993.237,889.818,Finn_INV-21_Z-03_T_S03,1/2/2025
21958,365481.863,2261188.29,891.957,Finn_INV-21_Z-03_T_S03,1/2/2025
21963,365375.586,2261285.748,894.421,Finn_INV-21_Z-03_T_S03,1/2/2025
21964,365402.143,2261285.761,894.51,Finn_INV-21_Z-03_T_S03,1/2/2025
21965,365428.711,2261285.766,894.776,Finn_INV-21_Z-03_T_S03,1/2/2025
21966,365455.282,2261285.742,895.159,Finn_INV-21_Z-03_T_S03,1/2/2025
21967,365481.762,2261285.816,895.356,Finn_INV-21_Z-03_T_S03,1/2/2025
21968,365508.421,2261285.727,895.207,Finn_INV-21_Z-03_T_S03,1/2/2025
21969,365534.971,2261285.728,894.798,Finn_INV-21_Z-03_T_S03,1/2/2025
21970,365584.951,2261285.684,894.476,Finn_INV-21_Z-03_T_S03,1/2/2025
21971,365611.475,2261285.723,894.728,Finn_INV-21_Z-03_T_S03,1/2/2025
21972,365637.991,2261285.726,895.309,Finn_INV-21_Z-03_T_S03,1/2/2025
21973,365664.662,2261285.678,896.12,Finn_INV-21_Z-03_T_S03,1/2/2025
21991,365455.295,2261188.271,892.538,Finn_INV-21_Z-03_T_S03,1/2/2025
21992,365402.109,2261188.261,893.582,Finn_INV-21_Z-03_T_S03,1/2/2025
22083,365375.539,2261188.257,893.709,Finn_INV-21_Z-03_T_S03,1/2/2025
