UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
41077,365797.599,2261266.18,898.284,Finn_INV 21-Z02-S03_T,1/2/2025
41080,365771.058,2261285.735,897.932,Finn_INV 21-Z02-S03_T,1/2/2025
41081,365797.579,2261285.73,898.601,Finn_INV 21-Z02-S03_T,1/2/2025
41089,365797.558,2261246.681,898.064,Finn_INV 21-Z02-S03_T,1/2/2025
41090,365770.983,2261246.709,896.978,Finn_INV 21-Z02-S03_T,1/2/2025
41099,365770.951,2261188.244,896.385,Finn_INV 21-Z02-S03_T,1/2/2025
41101,365797.507,2261188.26,897.442,Finn_INV 21-Z02-S03_T,1/2/2025
41103,365770.89,2261207.845,896.379,Finn_INV 21-Z02-S03_T,1/2/2025
41104,365797.487,2261207.73,897.402,Finn_INV 21-Z02-S03_T,1/2/2025
41107,365770.946,2261227.208,896.618,Finn_INV 21-Z02-S03_T,1/2/2025
41108,365797.509,2261227.224,897.657,Finn_INV 21-Z02-S03_T,1/2/2025
41343,365797.508,2261149.225,897.033,Finn_INV 21-Z02-S03_T,1/2/2025
41346,365771.016,2261129.672,895.899,Finn_INV 21-Z02-S03_T,1/2/2025
41347,365797.563,2261129.686,896.637,Finn_INV 21-Z02-S03_T,1/2/2025
41350,365771.022,2261110.241,895.338,Finn_INV 21-Z02-S03_T,1/2/2025
41351,365797.541,2261110.199,896.166,Finn_INV 21-Z02-S03_T,1/2/2025
41358,365770.914,2261149.214,896.521,Finn_INV 21-Z02-S03_T,1/2/2025
41361,365797.487,2261168.701,897.338,Finn_INV 21-Z02-S03_T,1/2/2025
41376,365770.929,2261168.739,896.6,Finn_INV 21-Z02-S03_T,1/2/2025
43658,365797.588,2261519.801,900.459,Finn_INV 21-Z02-S03_T,1/2/2025
43659,365797.559,2260915.21,891.874,Finn_INV 21-Z02-S03_T,1/2/2025
43660,365797.508,2260934.697,892.384,Finn_INV 21-Z02-S03_T,1/2/2025
43661,365797.557,2260954.25,892.864,Finn_INV 21-Z02-S03_T,1/2/2025
43662,365797.541,2260973.775,893.016,Finn_INV 21-Z02-S03_T,1/2/2025
43663,365797.57,2261305.241,898.819,Finn_INV 21-Z02-S03_T,1/2/2025
43664,365797.51,2261324.793,899.171,Finn_INV 21-Z02-S03_T,1/2/2025
43665,365797.525,2261344.3,899.727,Finn_INV 21-Z02-S03_T,1/2/2025
43666,365797.516,2261363.873,900.351,Finn_INV 21-Z02-S03_T,1/2/2025
43667,365797.581,2261383.301,901.056,Finn_INV 21-Z02-S03_T,1/2/2025
43668,365797.61,2261402.82,901.676,Finn_INV 21-Z02-S03_T,1/2/2025
43669,365797.484,2261422.066,901.995,Finn_INV 21-Z02-S03_T,1/2/2025
43670,365797.494,2261441.626,902.152,Finn_INV 21-Z02-S03_T,1/2/2025
43671,365797.605,2261461.201,902.153,Finn_INV 21-Z02-S03_T,1/2/2025
43672,365797.525,2261480.721,901.869,Finn_INV 21-Z02-S03_T,1/2/2025
43673,365797.622,2261500.216,901.433,Finn_INV 21-Z02-S03_T,1/2/2025
43674,365797.499,2261539.249,899.715,Finn_INV 21-Z02-S03_T,1/2/2025
43767,365797.612,2260895.69,891.566,Finn_INV 21-Z02-S03_T,1/2/2025
44020,365797.559,2260876.117,891.656,Finn_INV 21-Z02-S03_T,1/2/2025
44654,365847.464,2260973.868,895.983,Finn_INV 21-Z02-S03_T,1/2/2025
44656,365847.516,2260993.311,895.197,Finn_INV 21-Z02-S03_T,1/2/2025
44669,365797.598,2260993.266,892.825,Finn_INV 21-Z02-S03_T,1/2/2025
44707,365797.616,2261012.683,892.776,Finn_INV 21-Z02-S03_T,1/2/2025
44708,365797.635,2261032.213,893.489,Finn_INV 21-Z02-S03_T,1/2/2025
44709,365797.631,2261051.66,894.24,Finn_INV 21-Z02-S03_T,1/2/2025
44750,365847.413,2261051.736,896.566,Finn_INV 21-Z02-S03_T,1/2/2025
44752,365847.344,2261071.256,897.787,Finn_INV 21-Z02-S03_T,1/2/2025
44754,365847.209,2261090.688,898.662,Finn_INV 21-Z02-S03_T,1/2/2025
44756,365847.502,2261032.308,895.348,Finn_INV 21-Z02-S03_T,1/2/2025
44758,365847.548,2261012.769,894.654,Finn_INV 21-Z02-S03_T,1/2/2025
44761,365797.588,2261090.686,895.662,Finn_INV 21-Z02-S03_T,1/2/2025
44762,365797.626,2261071.1,895.07,Finn_INV 21-Z02-S03_T,1/2/2025
44864,365847.45,2261441.724,903.088,Finn_INV 21-Z02-S03_T,1/2/2025
44868,365847.436,2261461.284,902.824,Finn_INV 21-Z02-S03_T,1/2/2025
44872,365847.453,2261480.816,902.445,Finn_INV 21-Z02-S03_T,1/2/2025
44876,365847.466,2261500.277,901.918,Finn_INV 21-Z02-S03_T,1/2/2025
44882,365847.503,2261344.358,901.676,Finn_INV 21-Z02-S03_T,1/2/2025
44886,365847.513,2261363.769,901.905,Finn_INV 21-Z02-S03_T,1/2/2025
