UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
5553,366505.602,2263703.804,913.312,BS_INV-17_T_S02,1/13/2026
5554,366532.043,2263703.776,913.901,BS_INV-17_T_S02,1/13/2026
5555,366558.635,2263703.794,914.795,BS_INV-17_T_S02,1/13/2026
5556,366585.369,2263703.833,915.803,BS_INV-17_T_S02,1/13/2026
5557,366635.263,2263703.663,916.748,BS_INV-17_T_S02,1/13/2026
5558,366661.696,2263703.806,917.207,BS_INV-17_T_S02,1/13/2026
5559,366688.267,2263703.772,917.75,BS_INV-17_T_S02,1/13/2026
5560,366714.87,2263703.774,918.45,BS_INV-17_T_S02,1/13/2026
5561,366741.426,2263703.756,919.395,BS_INV-17_T_S02,1/13/2026
5562,366768.014,2263703.858,920.302,BS_INV-17_T_S02,1/13/2026
5563,366794.502,2263703.83,921.53,BS_INV-17_T_S02,1/13/2026
5564,366821.113,2263703.794,922.921,BS_INV-17_T_S02,1/13/2026
5565,366847.66,2263703.768,924.424,BS_INV-17_T_S02,1/13/2026
5566,365847.587,2263820.685,901.915,BS_INV-17_T_S02,1/13/2026
5567,365874.182,2263820.8,902.089,BS_INV-17_T_S02,1/13/2026
5568,366372.672,2263703.789,910.941,BS_INV-17_T_S02,1/13/2026
5790,366610.182,2262806.84,905.116,BS_INV-17_T_S02,1/13/2026
5820,366085,2263840.385,909.042,BS_INV-17_T_S02,1/13/2026
5829,366610.241,2262787.306,903.41,BS_INV-17_T_S02,1/13/2026
5830,366610.2,2263723.351,916.491,BS_INV-17_T_S02,1/13/2026
5886,366610.154,2263333.324,924.003,BS_INV-17_T_S02,1/13/2026
5887,366610.203,2263352.867,924.546,BS_INV-17_T_S02,1/13/2026
5888,366610.169,2263450.331,922.186,BS_INV-17_T_S02,1/13/2026
5889,366610.193,2263469.815,921.634,BS_INV-17_T_S02,1/13/2026
6078,366610.192,2263703.777,916.487,BS_INV-17_T_S02,1/13/2026
6082,366085.009,2263820.831,909.136,BS_INV-17_T_S02,1/13/2026
13913,365900.665,2263586.739,902.086,BS_INV-17_T_S02,1/13/2026
13946,365927.406,2263586.837,902.915,BS_INV-17_T_S02,1/13/2026
13947,365953.711,2263586.72,903.671,BS_INV-17_T_S02,1/13/2026
13948,365980.47,2263586.89,904.734,BS_INV-17_T_S02,1/13/2026
13949,366006.866,2263586.75,906.025,BS_INV-17_T_S02,1/13/2026
13950,366033.619,2263586.72,906.774,BS_INV-17_T_S02,1/13/2026
13951,366060.331,2263586.84,907.484,BS_INV-17_T_S02,1/13/2026
13952,366109.865,2263586.73,907.843,BS_INV-17_T_S02,1/13/2026
13953,366136.646,2263586.758,907.708,BS_INV-17_T_S02,1/13/2026
13954,366163.163,2263586.81,907.776,BS_INV-17_T_S02,1/13/2026
13955,366189.76,2263586.787,908.05,BS_INV-17_T_S02,1/13/2026
13956,366216.427,2263586.82,907.988,BS_INV-17_T_S02,1/13/2026
13957,366243.008,2263586.795,908.056,BS_INV-17_T_S02,1/13/2026
13958,366269.464,2263586.795,908.527,BS_INV-17_T_S02,1/13/2026
13960,366296.114,2263586.747,908.888,BS_INV-17_T_S02,1/13/2026
18462,366399.247,2262845.762,911.438,BS_INV-17_T_S02,1/13/2026
18463,366425.851,2262845.741,911.396,BS_INV-17_T_S02,1/13/2026
18464,366452.442,2262845.843,911.494,BS_INV-17_T_S02,1/13/2026
18465,366479.268,2262846.067,912.699,BS_INV-17_T_S02,1/13/2026
18466,366505.682,2262845.724,911.06,BS_INV-17_T_S02,1/13/2026
18467,366532.243,2262845.746,910.411,BS_INV-17_T_S02,1/13/2026
18468,366558.629,2262845.73,909.583,BS_INV-17_T_S02,1/13/2026
18469,366585.292,2262845.782,908.745,BS_INV-17_T_S02,1/13/2026
18470,366635.063,2262845.819,906.882,BS_INV-17_T_S02,1/13/2026
18471,366661.652,2262845.817,905.367,BS_INV-17_T_S02,1/13/2026
18472,366688.054,2262845.716,903.68,BS_INV-17_T_S02,1/13/2026
